_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Encoded
-0.7388838787263096,-2.136200411134036,-0.961816611493998,1.8059675320131543,-0.8768335553075584,-1.8046628238767373,0.1281762562367615,-2.181680084101312,0
-0.7793720763772617,-0.717458453628562,2.790293517860936,-0.192329147583893,-0.9374610104890448,-1.4645405692231763,-0.8357060759180313,1.1170258449143002,4
-0.5489339230149909,-1.861683920107694,-0.6867845588880737,-0.284747747933573,-0.2579194866796614,1.1366252934489367,-0.2910320981584936,-0.6858891859543057,1
1.2820190173200812,0.4956666763770744,0.2087653501404606,-0.42594682332566,-0.4004672555147338,1.421133821077608,-0.6084793817284648,0.4020717910960724,4
-1.1546379597612195,-0.4201661232322229,-1.6791423621493298,-0.2867994832395387,5.689991042199347,-0.5877908443793001,0.0446122913636782,1.4385718793343407,3
-0.6366100852308809,1.0565072067343786,1.034980389812408,-0.1236144741585609,-1.2841493989059498,1.8164363596722768,-1.2028722900777444,0.8266435350259347,2
1.5010189101139968,0.3669601363096401,-0.3265968255910964,-0.6446114231325907,-0.7448064523126877,0.2441075490909007,-0.9478975714386484,0.2424887027376654,1
-0.4286560368941937,0.3870123511651693,0.7671547227872694,-1.2455738252350703,-1.4590820400984184,1.9035725776233436,0.0711320169706627,0.9751453761074546,2
-0.611571144827706,0.5790069927338485,-0.6084432587954788,-0.5753014524446344,-0.3540971192399675,-0.4874052781902412,0.1966897079981225,-0.3834554568648995,1
3.089987810490642,0.0553579663548081,0.7075145769711907,-0.205011649265216,-0.271117066808144,-0.387021045098671,-2.6225329615080293,1.0445445045066857,4
-0.8585149995853594,-2.3544402904357367,-0.664360233114471,-0.1168467289274557,0.2733666823197662,-1.55659614076441,1.1797627600569989,1.5117416253713174,0
-1.0068906060794522,-1.4547913393792842,0.2347519701700363,0.194898059794275,-0.7042358291884249,0.0169926529707412,1.5593121713574445,1.8680198758428248,0
-0.1479852331510817,0.2070158810984643,1.2680546928757508,-0.3874832529111802,-0.1212913779751523,0.6460746784070321,0.705655441782954,-0.3792065727582543,1
-0.3517662596326462,-1.711772694397838,-1.1302941816238767,1.3747079356415053,1.3540889918014232,-0.7395748626920282,-0.0302891385239204,-0.5723861007710627,3
-0.477304129021574,-2.891142248923798,-0.8217270273066293,0.0047624705578363,-1.7559073903571467,-1.6343467144521364,1.9399686728278656,-0.9592289262333094,0
-0.3056835039162221,1.0444402914756064,-0.918949370237004,-1.0577920522540842,-0.8408685187834967,0.5925876949992989,0.4815294378528628,0.0406674235139384,2
0.8374751649971514,-0.452172748491105,-0.3843503219369388,-0.3155604038251878,-1.1349623610634965,1.5979880848702364,-2.6946099087852726,0.4606664312937033,2
1.9298596363259533,-0.4060963970494209,-0.3716534305948271,-0.16155237601204,-0.4126626900344712,0.1941974519207558,0.375926744267156,1.4991514536778516,4
0.970060298797973,-0.9528449096413336,-1.0523668316003545,-0.4984967879651374,-0.2194891801652135,-0.3978168183335794,0.976756023476134,0.0329817462898611,0
-1.3364120028707365,-3.2454729712032613,-5.903683521443575,1.0509436246754744,1.329383635158964,-0.3977463000898344,-1.166798878938552,-0.159550445718666,3
0.2462208248630922,-1.6491796666569656,-1.7589628333551697,0.7111805967661221,0.3186352915376326,-0.695845932668996,-0.9786398047976376,2.1317235437570465,3
0.6226376129382587,-0.3006486495482484,-0.9690715841101832,0.4189178331305513,-1.0565876616380876,1.2040972583048712,-1.4818094660560268,0.8041302215294658,2
-1.5111589343277192,0.4323239538901482,-1.2940886455134455,-0.3047216850422214,-0.202247331435338,-1.129261016292001,1.2376781322365915,0.538564201393829,0
-0.6361273209256373,-0.4786638890986799,-0.5380908739449584,-0.7338256265105517,-1.077858188764126,0.9476724090091748,-0.4739883570098867,-0.2053180309448118,1
0.6623980810348342,0.299153387584139,-0.0826551199973681,-0.1027563356284813,1.2370987116573249,1.0852596176757998,-0.7952563210276002,0.170545273127142,2
0.8497402251508275,0.0255913127605915,-0.2045475381296977,0.7718197330066167,-1.2657016823272746,2.547401873440371,-1.3286777808790684,1.1635899204334352,2
0.9161428350397508,1.9045233977358915,-1.200172224631899,-0.8555928848492598,-0.791640749833464,0.0020772616658217,0.0039596269299411,0.027962807281952,1
2.10177688811975,0.6773761470256818,0.2384974924191116,-0.6483044902259139,-0.6437423746103617,-1.0051926061259246,0.4347162105675822,0.871498839783914,4
0.0394549986992128,2.008706543942761,1.2744369374844584,-0.0903171668549626,0.0998137239262129,1.6121905398024352,-0.4407948935726677,1.8152922650962584,2
-0.557227730836148,-0.9558617176914556,0.1982749058132112,1.1243595682051868,1.0442132327717204,-0.6326709206535479,0.9414388058391264,-0.2912132352648305,3
-0.5887159796955954,1.7889957321507874,-0.9508237117101614,0.47208213229052,1.3809160507635592,-0.6512993801457247,-3.1470411843507717,0.066666901799194,3
-0.9383777325328168,1.6886088649602464,1.4406650548096112,-0.541384551973933,-1.0898336289628547,-0.5732900481329163,-1.6667720120644054,0.3826707789881773,2
-0.3000285735144058,3.101605993513194,-0.1790048428021232,-0.8454062346793341,-1.2280555966820297,-1.9774977729949048,0.9268367968360476,-0.9361315998222308,3
0.8250872022003665,-1.3371472706512235,-0.7845792333085293,0.3827991780532361,0.4580820789401764,-1.0576618035799952,0.3499850765648333,0.6370261702041224,0
0.6688803494154101,0.9272460563440276,2.232953979490321,0.1562657915692635,0.5928874387795423,-0.5135699875771815,0.7443536182282469,1.1182053812633952,4
-0.6325495999047471,-0.9738770564632846,-0.5658773197712994,0.0181302590978455,0.2219098751229065,-0.7892255244561012,0.9255260539655168,-0.7619547350152204,4
-0.2323574780438014,-0.3869136011431559,-0.7203197733914725,0.2060351020849974,-0.3139970959039647,-1.5998758464823133,1.0282490709004777,-0.1288253453652955,3
-0.7898475373246072,-0.2146789636406709,0.5296386261639946,0.1197867698541119,0.2953330516166266,-1.205932305513178,1.396150655546614,-1.4682825644966129,4
-1.192679771251166,0.3930710508763547,1.141336279363851,1.1252001275586427,1.098040964365442,-0.9280530470491936,1.094750496479281,-0.006682698959152,3
0.4404956668911836,-0.1131706991248759,1.4282532895550584,0.085332447407072,0.145013115703304,-0.5702107738481608,1.040227108079856,0.0180377823331477,0
0.7513882038096255,-1.5476020508680357,0.5913452023798773,-0.347959693601315,-0.3782388545288501,-0.9365381322092404,1.073408258892258,-1.4832461299673143,0
-0.3620591628269265,-0.16115724120962,1.25818718298663,-0.467666028409077,-0.7132541847018369,1.150978694899608,-1.4253338438471903,0.2108541039499819,2
0.7901636887889938,0.5691706893011818,-0.2946037165826004,-0.2983775774497413,-0.3147000966149343,-0.2804508765557669,-0.0621146422711394,0.2036304870998025,1
-0.7757939604760158,-0.5905473695982455,-0.6721548578510244,-0.2902624556917542,-0.3491036426095068,-0.3311547791281009,0.0210032342666499,-0.2146149313855903,0
-0.2023089962311725,0.4621973038277511,-0.0096265479082433,0.3295771397681072,0.109299195772097,1.2979829399670262,1.2092052967636304,1.5975225631726362,4
1.0688464731586755,1.118155648764363,-0.4588383382075641,-0.6785157570539571,-0.7064789256462025,0.5110595908522925,-1.8037128308340311,-0.5243526632620388,1
0.7632630212644937,0.0970281245331947,-0.4567786959967169,-0.518049784481638,-0.6220037178643288,0.6526537248642676,-1.6004819490370712,-2.6371793461011124,3
-0.8494353848226824,0.0682941957177693,1.7280984991462336,1.7094420781697297,1.601228117902699,-1.1621024393356192,1.0616325864885183,-3.5830460627181133,3
-0.7138570721796933,-0.1745095355342327,-0.940268933690917,1.9789862776114475,1.308815329088701,-1.8326561784823951,-0.4492720254463668,-1.3684845631878717,3
-0.8685436675478929,0.0795016202349893,1.6462533107591848,0.2929293277271033,0.533208063777478,-1.0284224457631823,1.301131618494873,-1.4734300498119484,0
-0.3824607422281021,-1.5326119821473048,-2.878205839485053,13.02873643491131,5.162045891508445,-1.322344517679772,-0.943434939717892,-0.4405906459599291,3
-0.6433234188881126,0.4576925837309623,-0.0200534098766443,-0.0222165898680484,-0.025667744321374,-0.584600120101866,0.594266178667691,-0.2699425058516874,0
-0.6159348803153085,0.4315816691642486,-0.5515596857358938,-0.4368411109459603,-0.3672294601149786,-0.7526587837185932,1.19410422645156,-1.715885123326876,4
-0.2933705452245727,-0.9491971769980662,-1.4784499686706876,3.961018693515903,9.23099135401677,-0.491361218431161,0.5306423968320875,0.4645444336398735,3
-1.127549042404956,-3.29076071358147,-1.807239433467891,0.7779565180702559,-0.1600240852033273,-1.5884413093099343,0.7506400203914675,-1.9903789085105763,0
-1.114308708130669,0.5874721750819611,-2.2414149823157445,0.3265197818899006,0.226957896047253,-0.2796572373551759,-0.9684952959450956,-1.5110954866065605,3
0.2616378510758345,-0.0180792504797709,0.6181490491928222,0.5520897086962133,0.5432992245020102,0.7192186346396623,-2.5323908138829494,0.0210788803163732,4
-1.0953520447588,-0.0570800989613709,0.0353023465949365,-0.2117209433809849,-0.583854425111088,0.0119426878309611,-0.4912164740824957,1.5118199819848035,4
-0.6303369926970988,-1.3682778483641638,-0.0794222722158927,-0.0956598705807807,-0.5827592791644011,-1.2078361139216425,0.7673756814565468,-0.7972547208384795,0
1.205043807476674,-0.6307212173756632,0.2709203589918083,-0.8902441461961025,-0.9626670570527532,1.2412966616614562,-1.9201101681430195,0.9533875242032052,1
0.1518756480023443,0.9529264380597224,-0.2163954142830488,-0.9758419647719276,-0.0550689757344488,1.4955839020493586,-1.0562437319372586,1.058705841319395,2
-0.3526993919198267,1.0859271398615729,0.168591828542767,-0.5841535717090327,-0.9649804268136056,2.105430928352091,-2.1562517562034382,0.6065961133670464,2
0.1463535386401827,0.6051832687362555,2.5130825090469395,-1.0096027350742105,-0.9444906394030514,-0.7014534454400277,-0.9621839736248834,0.1584862508320129,2
-1.244635729505307,-2.050851828935742,2.7532394090854497,-0.5186475734527007,-0.7006356642319757,-1.808583408313724,-1.5406052643938106,0.55531869829918,0
2.3105263648358094,-0.2270219342358773,0.0366623933166279,0.4207275167384343,1.1411575264706626,1.7673524521492627,-0.7918270195614728,0.3072987089970894,2
-1.0928830379260166,-0.5376042115464207,0.2123054382071049,0.5671963967655659,0.907157325683792,-1.1240225920848343,0.9251221770144072,-2.22440617463852,3
-0.7511835764838283,-0.0759119740011396,0.5410143489142948,4.251878762570928,4.398334373091256,-1.7875272153452422,0.6300496765357543,0.0550543763767993,3
0.3476953540122369,0.6742300434705633,-1.8006532046813304,0.4945895148111343,-0.5711089578870218,-0.5003748624161839,-0.0261482814725881,0.0580690810617998,4
2.427431822947665,0.3831751334834896,-0.9410567518272326,-0.9912836364782552,-0.8919455672978068,1.8566711468598576,-0.9600946553620756,-0.5390856360157309,1
1.3974818320851885,0.6569820526728035,0.5438941032054614,-0.6690014763721791,-0.5442952110121885,0.1382271791055182,0.3488705431751776,0.4355136660809596,1
0.3599110382476173,-0.9582865841773862,0.4313717499255078,0.6985319661570545,-0.1304786112476894,-0.8204307636236848,1.793873133073618,0.792115766553663,3
-0.4105061893665068,-0.5973691762678541,-0.9682198235187064,-0.6579271048593209,0.3388736028961279,-1.6856661856716595,-0.7546845953388749,0.2941441239599895,0
-0.5049171128791846,0.1547344380048377,-0.6815418332604622,0.121955299237401,0.2227868618089158,1.039089260852946,0.0953973686605284,-1.143132914863121,1
0.8236090269074775,0.9083149583885586,-0.7488775276343914,0.9276222645962572,0.2849241417743457,-0.4494985748310323,1.093797024573716,-0.4536618420577614,3
1.528613183822232,-0.7962183714414418,-0.1707738471795906,0.922480685127364,-1.106423596260146,-0.2299835200487186,-1.3195808075512487,1.1130798006938054,4
-0.6484189609481688,0.1371483197464341,-0.8833992526035717,0.0441556790795377,0.2737804291124853,0.1098045116600562,0.339258271738833,-0.2660455030139363,0
-0.8964336291425645,-0.4226863804727789,-2.2330890347118952,0.1543647143086333,-0.012726843222943,-0.3288702849806055,-0.1523407531484055,-0.3904108669930376,4
-0.8101045398462849,1.2117760569871987,2.635603363663907,-1.0189282417306524,-0.4956830107585779,-0.7764998882115725,0.964735158163842,1.8646337437427567,4
-1.14379780260589,0.037712234136207,-0.8480982333776538,-0.1611536030000748,0.0027701532164177,-0.927852782951848,0.9955583172874416,-1.9506392588290096,1
-1.1520598377276248,-0.8050908369471799,1.7173116930853018,-0.3091418832830961,1.763485009736988,-2.028862909689835,0.9183249706760348,-0.6707662821285721,0
-0.3167851975754412,-0.2224600033347097,0.6589107102971309,0.1646313815464209,0.0026359558131526,-0.0957931312739925,-0.6117761356625651,0.5162899437764001,4
2.621902643590776,1.4215310922118725,1.473652796954161,-0.3753653662320513,-0.4274506385489003,-0.4861962764173783,-1.647331675365466,0.4489311948387862,1
-0.2286872357245819,-0.9612150513172338,-0.6834142352703235,0.234143372944254,-0.0144380367566198,-0.4258796971724652,-0.0151033651623044,0.4951295879735777,3
-0.800953664651151,0.8196441395671773,2.402579161430557,0.4192814528474183,0.4271915288034383,1.4651559577810311,-1.7810838522264985,0.1264990732018709,4
0.0109350248919291,0.153774420672916,-1.5823508625048628,-0.8965018539323419,-0.0138014447909286,-0.6960039969003176,2.074776029536978,-1.11148195129604,3
-1.4800347548553097,-0.0831396966463418,-1.610556139183721,3.177294717679832,4.469394117304537,-0.4275629617487956,1.2039074696475371,0.8637250215853386,3
-0.4511779668381826,-0.2598342341355713,2.88500938850852,-0.3867269478271691,0.1027398238496215,-1.0040946388972856,1.4483636050612552,1.6726385948081162,3
-0.8494353848226824,0.0739575219365771,-1.7856848157955802,0.970505286547268,1.1805846624461784,-1.102549830536135,0.3477396877120782,-1.6728898363220168,3
-0.9688555833840276,-2.1346451841211995,3.1385724985318397,-0.4664976582708838,-1.3822771379555556,-0.0591457274383083,-1.4731829777104062,2.0835096699695246,4
-1.7598994522260152,-0.040550648176562,-0.4396550273084324,0.9759035420972508,-0.3715601614384066,-0.6606466526152115,1.5116889686221109,-0.4195733819581409,0
0.2026449788697707,-0.3807777664536001,-0.5110409062424961,0.0047557893852588,-0.2159417703066518,-0.4872272656592669,-0.3164763460782223,-0.0999575440959753,0
0.8105540700091907,0.4681571121649094,0.7418011810421012,0.55302674793911,-0.1457598372571751,-0.7339401594464281,0.5784244957600185,-0.2053641553466663,4
-0.9366558866804556,-1.0152491448406815,-1.229107077024289,-0.1080387638551003,-0.1945518511356913,-0.5764115436770773,0.5394196887073822,-0.2303443529661504,0
-1.0372645808550702,-2.658442459443036,-0.4972530012844093,0.128338715050561,-0.5720507871722761,-1.3496858935380067,0.0703374083171587,0.0542942827505152,0
-0.3115155633790019,0.3285193135274916,-3.9285637383327785,0.1996982131220269,2.39173995082978,-0.2754227133724964,0.3157749426124274,0.628161379202543,3
-1.4492050788437418,-1.242664480203928,1.167058202251439,0.8497520194286149,0.494791768946433,-0.6786426567774985,-0.991758608328851,0.11161846819901,3
0.9781305511367958,0.0998127144983284,-1.1463551797499192,-0.0659712767196782,-1.3010596153782803,-0.1939616911593653,1.09034224272654,-0.6103119889973331,0
0.6610967039695326,-1.2802594920427963,1.5138181994796238,-1.0523535687515695,-1.3914482686968497,0.7511364945570205,-2.550684179868435,1.0569142236095266,2
-1.407126337858474,-2.264845612235266,-1.369137558188526,-0.4454578896943625,0.6164742563116699,-1.3677667988252344,0.4206379644460829,-1.7320373412958,0
-0.6753196284726688,0.0815284948817209,0.7795583649706189,1.1455757118860916,1.4183977837889152,-1.1431292704093414,1.204362701009673,-0.689930887631602,3
-0.4198366564524313,0.2924467923028016,-2.1283570114666035,0.8847816796067914,1.1043831157494453,-0.959406902178543,1.3001525028489898,-0.0826785724840088,3
-0.6644102897536639,0.1290408211595093,-0.0738737332480961,-0.2297283502535524,-0.0772281444829739,-0.7132290081079251,0.5917621415708266,-1.2905468965879772,4
0.0868038741678993,-0.8388898002446467,-0.0276685566282208,-0.2307596638020925,-0.0678039126271552,2.409518166942348,-2.3671937426594565,0.8295533798537191,4
-1.34690743420812,-0.749596294133059,0.6026498262177086,1.3911922413679891,1.778933852822111,-1.1720446770236577,0.3681597705668874,0.1094833593877075,0
0.7745064306092122,-1.7176882672859524,-1.2145071079506808,-0.8633334568826836,-1.0618813259538744,1.2379282008671912,-1.6673141223686505,0.1659636616763418,2
-0.4744373266166953,0.4040501431291748,-0.6673812969867909,0.154334094167314,-0.3279305464667872,0.6711167003368923,-0.5083253581511248,1.224546840590612,2
-0.7066192750228557,-2.4580342317412542,-0.8168423761842545,-0.0613071032097826,-0.3603864702575446,-2.0012742683669438,1.304949750578012,-1.3233440432816723,0
0.5250442196783345,0.8988865859513797,2.484909345825644,-0.842544977288136,1.348424950547495,0.8410061139794376,-1.721911258071557,3.0017926746676773,2
1.6404314771344404,2.15822741185388,2.4662588500784013,-1.1172038504671038,0.3962515444537378,-0.027203835787879,1.022965510719991,1.8133692530073808,4
-0.8174120712909969,0.2101158070287596,0.626982566527058,0.03153664878588,-0.0009944725576712,-0.8631007248101745,1.041519514323399,1.140213457715984,0
-0.3461994483845765,-0.0066993552575477,1.879288406247468,-0.4354889560407622,-0.8604639544628572,-0.4272283423295065,1.3884253803787785,1.2513403129209937,0
0.9151399889960158,0.6243136024843113,1.0373036139844691,-1.016453601117949,-1.2360580309525486,0.866921474646244,-0.7510479454691789,0.6112964472484482,1
2.1959641144748856,0.9186873379419276,-0.7916265887602384,-1.0421630133427089,-0.9573238552438472,2.9830454365957646,-4.446845149657601,0.683159152742573,1
-1.4413079776233184,0.1128074793906011,0.2356601113182182,0.1944565010177096,0.2316593027182783,0.0203089784231356,1.6818676776143375,-1.3379633355431275,4
-0.298732848629927,-0.6386433753012826,0.4750959525550327,0.292018555745836,0.4997989664656453,-1.1340266368645242,0.7777257843538887,0.1748414858754883,4
-0.7456962664083419,0.235533725561149,0.0422071223212826,-0.5246126935169679,-0.6451849828235517,2.1981558112124264,-0.8675329170859507,-0.0862240823734937,2
2.4088234415128222,0.2821471328042223,0.7523371651043091,-0.9727925848016316,-1.2207646301938528,1.3758713486885183,-0.2093992530162281,1.2643462442800142,2
-0.4638207638688051,-0.1049647997247732,-0.4641021389929931,0.6619066171383718,0.6710768659187281,0.3046890524537725,0.6698115575599246,-0.7362032362954319,0
-0.8149727160494814,-3.0056698549108742,-1.208248518634434,1.1496721087352135,1.053432287934405,-0.1477944550364287,-1.6033090876948195,0.3171796128229008,3
0.0958283232384804,0.8823228222211609,0.2864026270773478,-0.2269406723977866,-0.2156209215190873,-0.7912355826183458,0.4469318669039174,0.6998652914900635,0
-0.279701513343681,-1.081682367440196,-0.2401507905366287,-0.1258450437957735,1.4135778344865486,-0.8600215490170735,-0.8521532556995965,1.302980299947747,4
0.5520707680931957,-0.99148784807456,1.512984938780357,0.4699781693956207,-0.1932898835885161,-1.1572718141278326,0.98014882803381,1.999118577638146,4
0.5489815287449256,0.6822556798167259,2.478608646871142,-0.8772381383082437,-0.131959780804297,2.2953675480348545,-1.627348523154894,2.43207988367542,2
0.1104509027140149,-0.7206190693542139,0.122083123227937,-0.0003726866700051,0.0146415583563007,-0.8626482762939506,0.4558979352184869,0.1665744297362752,0
-1.1409633053122412,0.325251077610188,-0.9065069799988308,-0.5678727525344561,0.0086861623020008,-0.896519907826737,-0.530014646558295,-0.0835462456429843,0
0.5633763676888555,0.8443408512690943,0.5113074143639249,0.1132071459536315,-0.4700189239605222,1.5560053556332911,-2.23840750149612,0.7895875860320598,2
-0.5871973138687279,-2.557746826079095,0.2206615917087535,-0.1841620597172705,0.0997991124643193,-1.6870607942477405,0.6181103757870721,-0.2451597641357433,0
-0.5574424028795617,-0.3922297293950454,-0.5565365611927422,1.043502943157457,0.7746719156622965,-1.8143101703363396,0.1016823362088149,-0.5944714248702957,3
0.5852668872052702,-0.3789254554264881,2.347126720174258,0.2915314846943487,-0.2246237844561617,-1.117280758812674,0.0233896309353039,0.2047110788425949,4
-0.9246081821820786,-0.3443536367726352,0.3608805376895957,-0.0605205604052895,-0.3629514762807866,-0.3892313673582614,0.8218104529212801,-1.111419533288801,1
0.783726096843608,1.5300274309248698,-0.5395535027756408,-0.438401406182533,-1.3422161224463445,-0.3179992222406013,-0.6715318818552023,1.61091367986151,2
-1.6316356630681152,-0.8340711722151962,-0.4829642133486185,0.9520569290736433,-0.7456778232712726,-0.6580506945716884,1.7963609304053367,1.1556994208995115,3
0.6116438125478432,0.6030339945297991,2.857773035627188,0.5430652817826043,-0.5251485090086603,-1.548201310034834,-1.780724750562925,1.1656387494004434,2
-1.562455809985515,0.8504272694439517,0.2419368541656941,1.1424433089936834,0.4074573225372216,-0.2005550824391055,-0.7322879884943048,-1.109447946823188,0
0.7921151729822052,-0.134035585194168,-0.6528191864291905,-0.2115658842238106,-0.5491218462731156,-0.2832174879746484,0.3663988028532143,-0.4037001399612675,1
0.2796124459754759,1.770642131208355,0.5447607828653075,-0.7097632841825677,-0.0614217953790735,-0.0127669167608329,-0.2806241303661969,-0.9447964256986529,4
0.6895944929706977,-0.6096536438416973,-0.0016913874999382,-0.0525192865597326,-0.4294206501045458,-0.3636569004083768,0.0312617088247626,1.172307002605109,0
0.9981214873924266,0.6533133589608284,1.099186031910217,-0.1310671033694889,-1.7259562236477803,0.9513651174552252,-0.7220640671869788,2.160004504608078,2
-0.8581493038243214,0.198431470829956,-0.4769631896630212,-0.1820931068937668,-0.0354215474633318,-0.7956710615151061,0.8500010641085389,-1.013548526830424,4
-1.1074679498586673,0.1276349063906123,-1.4010817709050476,0.3088245329305834,-0.6127466562946482,-0.5017934116912091,0.7644531263800005,0.862081448682999,3
-0.6664828428971534,-0.5367549880275084,-1.3592737215327595,0.0097529497961776,-0.5352820989181273,-0.3156858022977172,-0.2651703724427904,-4.09952139651578,4
-1.12692235348546,0.1573689570002361,-0.0378446790038611,-0.8588165324498425,7.868567314247361,-0.6819427702634977,1.1080591782618456,-0.2999375851568217,3
0.8472174974933487,-0.1367778273632753,-0.6972325621030996,-0.3452488693971455,-0.3676872043852371,-0.1941370505999074,-0.085216403874451,0.2295513110383295,1
0.1528685799692743,0.0936301288019098,0.2088789425290588,-0.2498272947937882,-0.2124445185221997,-0.2320611368860905,0.709128783562474,0.1520289077519939,1
3.2487364291537477,1.3211249759289263,1.953842970049146,-0.3851517450911129,-0.4432738216172922,2.8900356007318635,-2.550875164879568,2.0328651573949448,2
-1.919865120720764,-2.169512526381993,-1.814070430265077,0.3905406126461728,0.3552867161134296,-0.6588535970842584,-0.2633261393125626,-0.0802850791378088,3
-0.8844185732502412,1.94161160852453,-1.7908127785867125,0.2309431693492644,-1.520354265695109,3.0381531623171614,-0.886714518243156,-0.2082605279533786,2
0.850322914506884,0.395848509600142,-1.7061897702695847,1.22711091827949,0.0631453714762764,-1.2011207613401031,1.9350357408863648,0.0564487190734225,3
1.1714196834824802,1.5914462682470754,0.4525199357873928,-0.2823551240200397,-0.7888164943477561,0.9339658130399936,-1.9532884301297848,0.3051410046545145,2
0.9272129737025956,0.016724072923234,0.3274541278006626,-1.065020600988968,-1.356230354525788,2.0918700822373597,-0.843454381627734,0.6205641447695892,2
-0.1911469996404221,-1.5182193367711927,1.844445038676512,-1.0418610763176095,-0.1331286686964661,1.9383267277067853,0.293515001379705,-0.292019575385724,2
-0.3407740218544764,-0.8816219431876829,0.0525786418611873,-0.4562106828159724,0.046302810450347,-1.2959650820933206,1.282740622071069,0.5722246800481982,0
-0.7894543498285079,-0.2242911209339075,1.527403217317245,0.0369311246365414,-0.0225875959607557,0.0545019520375681,0.2309384734519805,1.099733957353217,1
-0.7549103692139213,0.1329157285723778,-1.1574689761269967,-0.2017451717777346,-0.449871551823901,0.3979697133624773,-0.0701921812932752,-1.010156983348084,1
